0.000000 	 0.006300 
0.020000 	 0.003640 
0.040000 	 0.000990 
0.060000 	 0.004280 
0.080000 	 0.007580 
0.100000 	 0.010870 
0.120000 	 0.006820 
0.140000 	 0.002770 
0.160000 	 -0.001280 
0.180000 	 0.003680 
0.200000 	 0.008640 
0.220000 	 0.013600 
0.240000 	 0.007270 
0.260000 	 0.000940 
0.280000 	 0.004200 
0.300000 	 0.002210 
0.320000 	 0.000210 
0.340000 	 0.004440 
0.360000 	 0.008670 
0.380000 	 0.012900 
0.400000 	 0.017130 
0.420000 	 -0.003430 
0.440000 	 -0.024000 
0.460000 	 -0.009920 
0.480000 	 0.004160 
0.500000 	 0.005280 
0.520000 	 0.016530 
0.540000 	 0.027790 
0.560000 	 0.039040 
0.580000 	 0.024490 
0.600000 	 0.009950 
0.620000 	 0.009610 
0.640000 	 0.009260 
0.660000 	 0.008920 
0.680000 	 -0.004860 
0.700000 	 -0.018640 
0.720000 	 -0.032420 
0.740000 	 -0.033650 
0.760000 	 -0.057230 
0.780000 	 -0.045340 
0.800000 	 -0.033460 
0.820000 	 -0.032010 
0.840000 	 -0.030560 
0.860000 	 -0.029110 
0.880000 	 -0.027660 
0.900000 	 -0.041160 
0.920000 	 -0.054660 
0.940000 	 -0.068160 
0.960000 	 -0.081660 
0.980000 	 -0.068460 
1.000000 	 -0.055270 
1.020000 	 -0.042080 
1.040000 	 -0.042590 
1.060000 	 -0.043110 
1.080000 	 -0.024280 
1.100000 	 -0.005450 
1.120000 	 0.013380 
1.140000 	 0.032210 
1.160000 	 0.051040 
1.180000 	 0.069870 
1.200000 	 0.088700 
1.220000 	 0.045240 
1.240000 	 0.001790 
1.260000 	 -0.041670 
1.280000 	 -0.085130 
1.300000 	 -0.128580 
1.320000 	 -0.172040 
1.340000 	 -0.129080 
1.360000 	 -0.086130 
1.380000 	 -0.089020 
1.400000 	 -0.091920 
1.420000 	 -0.094820 
1.440000 	 -0.093240 
1.460000 	 -0.091660 
1.480000 	 -0.094780 
1.500000 	 -0.097890 
1.520000 	 -0.129020 
1.540000 	 -0.076520 
1.560000 	 -0.024010 
1.580000 	 0.028490 
1.600000 	 0.080990 
1.620000 	 0.133500 
1.640000 	 0.186000 
1.660000 	 0.238500 
1.680000 	 0.219930 
1.700000 	 0.201350 
1.720000 	 0.182770 
1.740000 	 0.164200 
1.760000 	 0.145620 
1.780000 	 0.161430 
1.800000 	 0.177250 
1.820000 	 0.132150 
1.840000 	 0.087050 
1.860000 	 0.041960 
1.880000 	 -0.003140 
1.900000 	 -0.048240 
1.920000 	 -0.093340 
1.940000 	 -0.138430 
1.960000 	 -0.183530 
1.980000 	 -0.228630 
2.000000 	 -0.273720 
2.020000 	 -0.318820 
2.040000 	 -0.250240 
2.060000 	 -0.181660 
2.080000 	 -0.113090 
2.100000 	 -0.044510 
2.120000 	 0.024070 
2.140000 	 0.092650 
2.160000 	 0.161230 
2.180000 	 0.229810 
2.200000 	 0.298390 
2.220000 	 0.231970 
2.240000 	 0.165540 
2.260000 	 0.099120 
2.280000 	 0.032700 
2.300000 	 -0.033720 
2.320000 	 -0.100140 
2.340000 	 -0.166560 
2.360000 	 -0.232990 
2.380000 	 -0.299410 
2.400000 	 -0.004210 
2.420000 	 0.290990 
2.440000 	 0.223800 
2.460000 	 0.156620 
2.480000 	 0.089430 
2.500000 	 0.022240 
2.520000 	 -0.044950 
2.540000 	 0.018340 
2.560000 	 0.081630 
2.580000 	 0.144910 
2.600000 	 0.208200 
2.620000 	 0.189730 
2.640000 	 0.171250 
2.660000 	 0.137590 
2.680000 	 0.103930 
2.700000 	 0.070270 
2.720000 	 0.036610 
2.740000 	 0.002950 
2.760000 	 -0.030710 
2.780000 	 -0.005610 
2.800000 	 0.019480 
2.820000 	 0.044580 
2.840000 	 0.064680 
2.860000 	 0.084780 
2.880000 	 0.104870 
2.900000 	 0.058950 
2.920000 	 0.013030 
2.940000 	 -0.032890 
2.960000 	 -0.078820 
2.980000 	 -0.035560 
3.000000 	 0.007710 
3.020000 	 0.050970 
3.040000 	 0.010130 
3.060000 	 -0.030710 
3.080000 	 -0.071560 
3.100000 	 -0.112400 
3.120000 	 -0.153240 
3.140000 	 -0.113140 
3.160000 	 -0.073040 
3.180000 	 -0.032940 
3.200000 	 0.007150 
3.220000 	 -0.063500 
3.240000 	 -0.134150 
3.260000 	 -0.204800 
3.280000 	 -0.124820 
3.300000 	 -0.044850 
3.320000 	 0.035130 
3.340000 	 0.115100 
3.360000 	 0.195080 
3.380000 	 0.123010 
3.400000 	 0.050940 
3.420000 	 -0.021130 
3.440000 	 -0.093200 
3.460000 	 -0.026630 
3.480000 	 0.039950 
3.500000 	 0.106530 
3.520000 	 0.173110 
3.540000 	 0.112830 
3.560000 	 0.052550 
3.580000 	 -0.007720 
3.600000 	 0.010640 
3.620000 	 0.029000 
3.640000 	 0.047370 
3.660000 	 0.065730 
3.680000 	 0.020210 
3.700000 	 -0.025300 
3.720000 	 -0.070810 
3.740000 	 -0.041070 
3.760000 	 -0.011330 
3.780000 	 0.002880 
3.800000 	 0.017090 
3.820000 	 0.031310 
3.840000 	 -0.022780 
3.860000 	 -0.076860 
3.880000 	 -0.130950 
3.900000 	 -0.185040 
3.920000 	 -0.143470 
3.940000 	 -0.101900 
3.960000 	 -0.060340 
3.980000 	 -0.018770 
4.000000 	 0.022800 
4.020000 	 -0.009960 
4.040000 	 -0.042720 
4.060000 	 -0.021470 
4.080000 	 -0.000210 
4.100000 	 0.021040 
4.120000 	 -0.014590 
4.140000 	 -0.050220 
4.160000 	 -0.085850 
4.180000 	 -0.121480 
4.200000 	 -0.157110 
4.220000 	 -0.192740 
4.240000 	 -0.228370 
4.260000 	 -0.181450 
4.280000 	 -0.134530 
4.300000 	 -0.087610 
4.320000 	 -0.040690 
4.340000 	 0.006230 
4.360000 	 0.053160 
4.380000 	 0.100080 
4.400000 	 0.147000 
4.420000 	 0.097540 
4.440000 	 0.048080 
4.460000 	 -0.001380 
4.480000 	 0.051410 
4.500000 	 0.104200 
4.520000 	 0.156990 
4.540000 	 0.209790 
4.560000 	 0.262580 
4.580000 	 0.169960 
4.600000 	 0.077340 
4.620000 	 -0.015270 
4.640000 	 -0.107890 
4.660000 	 -0.200510 
4.680000 	 -0.067860 
4.700000 	 0.064790 
4.720000 	 0.016710 
4.740000 	 -0.031370 
4.760000 	 -0.079450 
4.780000 	 -0.127530 
4.800000 	 -0.175610 
4.820000 	 -0.223690 
4.840000 	 -0.271770 
4.860000 	 -0.158510 
4.880000 	 -0.045250 
4.900000 	 0.068020 
4.920000 	 0.181280 
4.940000 	 0.144640 
4.960000 	 0.108000 
4.980000 	 0.071370 
5.000000 	 0.034730 
5.020000 	 0.096660 
5.040000 	 0.158600 
5.060000 	 0.220530 
5.080000 	 0.182960 
5.100000 	 0.145380 
5.120000 	 0.107800 
5.140000 	 0.070230 
5.160000 	 0.032650 
5.180000 	 0.066490 
5.200000 	 0.100330 
5.220000 	 0.134170 
